名前,種別,v1クラスタ,v1DB,v3クラスタ,v3DB,v1初期値,v1変更,v1ソース,v3初期値,v3変更,v3ソース,備考
activate_all_roles_on_login,追加,,,○,○,,,,0,TRUE,engine-default,
aurora_binlog_read_buffer_size,削除,○,,,,,TRUE,engine-default,,,,https://docs.aws.amazon.com/ja_jp/AmazonRDS/latest/AuroraUserGuide/AuroraMySQL.Reference.html#AuroraMySQL.Reference.Parameters.Cluster
aurora_binlog_use_large_read_buffer,削除,○,,,,,TRUE,engine-default,,,,https://docs.aws.amazon.com/ja_jp/AmazonRDS/latest/AuroraUserGuide/AuroraMySQL.Reference.html#AuroraMySQL.Reference.Parameters.Cluster
aurora_disable_hash_join,削除,○,○,,,,TRUE,engine-default,,,,https://docs.aws.amazon.com/ja_jp/AmazonRDS/latest/AuroraUserGuide/aurora-mysql-parallel-query.html#aurora-mysql-parallel-query-enabling-hash-join
aurora_enable_repl_bin_log_filtering,削除,○,,,,,TRUE,engine-default,,,,設定削除？ https://docs.aws.amazon.com/ja_jp/AmazonRDS/latest/AuroraUserGuide/AuroraMySQL.Replication.html
aurora_enable_replica_log_compression,削除,○,,,,,TRUE,engine-default,,,,設定削除？ https://docs.aws.amazon.com/ja_jp/AmazonRDS/latest/AuroraUserGuide/AuroraMySQL.Replication.html
aurora_enable_staggered_replica_restart,変更,○,,○,,,TRUE,engine-default,,TRUE,system,ソースが変わっただけ https://aws.amazon.com/jp/premiumsupport/knowledge-center/aurora-read-replica-restart/
aurora_enable_zdr,削除,○,,,,,TRUE,engine-default,,,,https://docs.aws.amazon.com/ja_jp/AmazonRDS/latest/AuroraUserGuide/AuroraMySQL.Replication.html#AuroraMySQL.Replication.Availability
aurora_fwd_writer_idle_timeout,追加,,,○,,,,,60,TRUE,system,
aurora_fwd_writer_max_connections_pct,追加,,,○,,,,,10,TRUE,system,
aurora_lab_mode,削除,○,○,,,0,TRUE,engine-default,,,,https://docs.aws.amazon.com/ja_jp/AmazonRDS/latest/AuroraUserGuide/AuroraMySQL.Reference.html#AuroraMySQL.Reference.Parameters.Cluster
aurora_load_from_s3_role,削除,○,,,,,TRUE,engine-default,,,,https://docs.aws.amazon.com/ja_jp/AmazonRDS/latest/AuroraUserGuide/AuroraMySQL.Reference.html#AuroraMySQL.Reference.Parameters.Cluster
aurora_max_alter_table_log_entries,削除,○,,,,,TRUE,engine-default,,,,
aurora_oom_response,削除,○,○,,,,TRUE,engine-default,,,,https://docs.aws.amazon.com/ja_jp/AmazonRDS/latest/AuroraUserGuide/CHAP_Troubleshooting.html#CHAP_Troubleshooting.AuroraMySQLOOM
aurora_parallel_query,変更,○,○,○,○,OFF,TRUE,system,,TRUE,engine-default,
aurora_pq,削除,○,○,,,1,TRUE,system,,,,aurora_parallel_queryへ
aurora_pq_supported,削除,○,○,,,1,FALSE,system,,,,
aurora_select_into_s3_role,削除,○,,,,,TRUE,engine-default,,,,https://docs.aws.amazon.com/ja_jp/AmazonRDS/latest/AuroraUserGuide/AuroraMySQL.Reference.html#AuroraMySQL.Reference.Parameters.Cluster
aws_default_comprehend_role,追加,,,○,,,,,,TRUE,engine-default,
aws_default_sagemaker_role,追加,,,○,,,,,,TRUE,engine-default,
binlog_error_action,追加,,,○,,,,,ABORT_SERVER,TRUE,engine-default,
binlog_group_commit_sync_delay,追加,,,○,,,,,0,TRUE,engine-default,
binlog_group_commit_sync_no_delay_count,追加,,,○,,,,,0,TRUE,engine-default,
binlog_row_metadata,追加,,,○,,,,,minimal,TRUE,engine-default,
binlog_row_value_options,追加,,,○,,,,,,TRUE,engine-default,
binlog_transaction_compression,追加,,,○,○,,,,OFF,TRUE,engine-default,
binlog_transaction_compression_level_zstd,追加,,,○,○,,,,3,TRUE,engine-default,
binlog_transaction_dependency_history_size,追加,,,○,,,,,25000,TRUE,engine-default,
binlog_transaction_dependency_tracking,追加,,,○,,,,,COMMIT_ORDER,TRUE,engine-default,
binlog-do-db,追加,,,○,,,,,,TRUE,engine-default,
binlog-ignore-db,追加,,,○,,,,,,TRUE,engine-default,
character_set_client,変更,○,,○,,utf8,TRUE,engine-default,utf8mb4,TRUE,engine-default,
character_set_connection,変更,○,,○,,utf8,TRUE,engine-default,utf8mb4,TRUE,engine-default,
character_set_database,変更,○,,○,,latin1,TRUE,engine-default,utf8mb4,TRUE,engine-default,
character_set_results,変更,○,,○,,utf8,TRUE,engine-default,utf8mb4,TRUE,engine-default,
character_set_server,変更,○,,○,,latin1,TRUE,engine-default,utf8mb4,TRUE,engine-default,
check_proxy_users,追加,,,○,,,,,0,TRUE,engine-default,
collation_server,変更,○,,○,,latin1_swedish_ci,TRUE,engine-default,utf8mb4_0900_ai_ci,TRUE,engine-default,
cte_max_recursion_depth,追加,,,○,○,,,,1000,TRUE,engine-default,
default_authentication_plugin,追加,,,○,○,,,,mysql_native_password,FALSE,engine-default,
default_password_lifetime,追加,,,○,,,,,0,TRUE,system,
enforce_gtid_consistency,変更,○,○,○,,0,FALSE,engine-default,0,TRUE,engine-default,変更可能に
eq_range_index_dive_limit,変更,○,○,○,○,10,TRUE,engine-default,200,TRUE,engine-default,
event_scheduler,変更,○,○,○,,OFF,TRUE,engine-default,ON,TRUE,engine-default,
generated_random_password_length,追加,,,○,,,,,20,TRUE,engine-default,
gtid_executed_compression_period,追加,,,○,,,,,0,TRUE,engine-default,
gtid_purged,追加,,,○,,,,,,FALSE,engine-default,
gtid-mode,変更,○,○,○,,OFF,FALSE,system,OFF_PERMISSIVE,TRUE,system,
histogram_generation_max_mem_size,追加,,,○,○,,,,20000000,TRUE,engine-default,
information_schema_stats_expiry,追加,,,○,○,,,,,TRUE,engine-default,
innodb_adaptive_hash_index_parts,追加,,,○,,,,,8,TRUE,engine-default,
innodb_autoinc_lock_mode,変更,○,,○,,1,TRUE,engine-default,2,TRUE,engine-default,https://dev.mysql.com/doc/refman/8.0/ja/innodb-auto-increment-handling.html
innodb_checksums,削除,○,,,,0,FALSE,system,,,,
innodb_cmp_per_index_enabled,削除,○,,,,0,TRUE,engine-default,,,,
innodb_compression_failure_threshold_pct,削除,○,○,,,5,TRUE,engine-default,,,,
innodb_compression_level,削除,○,○,,,6,TRUE,engine-default,,,,
innodb_compression_pad_pct_max,削除,○,○,,,50,TRUE,engine-default,,,,
innodb_deadlock_detect,追加,,,○,○,,,,1,TRUE,engine-default,
innodb_default_row_format,追加,,,○,,,,,DYNAMIC,TRUE,engine-default,
innodb_file_format,削除,○,○,,,Antelope,TRUE,engine-default,,,,
innodb_fill_factor,追加,,,○,,,,,100,TRUE,engine-default,
innodb_flush_log_at_trx_commit,変更,○,,○,,1,TRUE,engine-default,1,FALSE,engine-default,変更不可に
innodb_flush_method,変更,○,○,○,○,O_DIRECT,TRUE,system,O_DIRECT,FALSE,system,変更不可に
innodb_flush_neighbors,変更,○,○,○,○,1,FALSE,engine-default,0,FALSE,engine-default,
innodb_large_prefix,削除,○,○,,,0,TRUE,engine-default,,,,
innodb_max_dirty_pages_pct,変更,○,○,○,○,75,TRUE,engine-default,90,TRUE,engine-default,
innodb_page_cleaners,追加,,,○,,,,,4,TRUE,engine-default,
innodb_purge_threads,変更,○,,○,,1,TRUE,engine-default,4,TRUE,engine-default,
innodb_random_read_ahead,削除,○,○,,,0,TRUE,engine-default,,,,
innodb_read_ahead_threshold,削除,○,○,,,56,TRUE,engine-default,,,,
innodb_spin_wait_pause_multiplier,追加,,,○,○,,,,50,TRUE,engine-default,
innodb_stats_auto_recalc,変更,○,○,○,○,,TRUE,system,1,TRUE,system,
innodb_stats_include_delete_marked,追加,,,○,,,,,0,TRUE,engine-default,
innodb_stats_persistent,変更,○,○,○,○,,TRUE,system,ON,TRUE,system,
innodb_status_output,追加,,,○,○,,,,0,TRUE,engine-default,
innodb_status_output_locks,追加,,,○,○,,,,0,TRUE,engine-default,
innodb_strict_mode,変更,○,,○,,0,TRUE,engine-default,1,TRUE,engine-default,厳密モードに https://dev.mysql.com/doc/refman/8.0/ja/innodb-parameters.html#sysvar_innodb_strict_mode
innodb_support_xa,削除,○,,,,1,TRUE,engine-default,,,,
innodb_undo_logs,削除,○,,,,128,TRUE,engine-default,,,,
innodb_undo_tablespaces,削除,○,,,,0,FALSE,system,,,,
internal_tmp_mem_storage_engine,追加,,,○,○,,,,TempTable,TRUE,system,
log_bin_use_v1_row_events,削除,○,○,,,0,TRUE,engine-default,,,,
log_error_verbosity,追加,,,○,○,,,,2,TRUE,engine-default,
log_output,変更,○,○,○,○,TABLE,TRUE,system,FILE,TRUE,system,
log_replica_updates,追加,,,○,○,,,,1,FALSE,system,
log_slave_updates,削除,○,○,,,1,FALSE,system,,,,
log_slow_admin_statements,追加,,,○,○,,,,0,TRUE,engine-default,
log_slow_extra,追加,,,○,○,,,,0,TRUE,engine-default,
